time,bytesRx,mac_address
6.132,536,04-07-07:00:00:03:a0:0f:00
6.133,536,04-07-07:00:00:03:a0:0f:00
6.147,536,04-07-07:00:00:03:a0:0f:00
6.148,536,04-07-07:00:00:03:a0:0f:00
6.150,536,04-07-07:00:00:03:a0:0f:00
6.151,536,04-07-07:00:00:03:a0:0f:00
6.153,536,04-07-07:00:00:03:a0:0f:00
6.154,536,04-07-07:00:00:03:a0:0f:00
6.169,536,04-07-07:00:00:03:a0:0f:00
6.170,536,04-07-07:00:00:03:a0:0f:00
6.172,536,04-07-07:00:00:03:a0:0f:00
6.173,536,04-07-07:00:00:03:a0:0f:00
6.175,536,04-07-07:00:00:03:a0:0f:00
6.176,536,04-07-07:00:00:03:a0:0f:00
6.179,536,04-07-07:00:00:02:a0:0f:00
6.183,536,04-07-07:00:00:02:a0:0f:00
6.184,536,04-07-07:00:00:03:a0:0f:00
6.187,536,04-07-07:00:00:03:a0:0f:00
6.188,536,04-07-07:00:00:02:a0:0f:00
6.190,536,04-07-07:00:00:03:a0:0f:00
6.193,536,04-07-07:00:00:03:a0:0f:00
6.194,536,04-07-07:00:00:02:a0:0f:00
6.196,536,04-07-07:00:00:03:a0:0f:00
6.199,536,04-07-07:00:00:03:a0:0f:00
6.200,536,04-07-07:00:00:02:a0:0f:00
6.202,536,04-07-07:00:00:02:a0:0f:00
6.205,536,04-07-07:00:00:02:a0:0f:00
6.208,536,04-07-07:00:00:02:a0:0f:00
6.211,536,04-07-07:00:00:02:a0:0f:00
6.213,536,04-07-07:00:00:02:a0:0f:00
6.216,536,04-07-07:00:00:02:a0:0f:00
6.219,536,04-07-07:00:00:03:a0:0f:00
6.220,536,04-07-07:00:00:03:a0:0f:00
6.222,536,04-07-07:00:00:03:a0:0f:00
6.223,536,04-07-07:00:00:03:a0:0f:00
6.225,536,04-07-07:00:00:03:a0:0f:00
6.226,536,04-07-07:00:00:03:a0:0f:00
6.234,536,04-07-07:00:00:03:a0:0f:00
6.235,536,04-07-07:00:00:03:a0:0f:00
6.237,536,04-07-07:00:00:03:a0:0f:00
6.238,536,04-07-07:00:00:03:a0:0f:00
6.240,536,04-07-07:00:00:03:a0:0f:00
6.241,536,04-07-07:00:00:03:a0:0f:00
6.242,536,04-07-07:00:00:03:a0:0f:00
6.263,536,04-07-07:00:00:03:a0:0f:00
6.264,536,04-07-07:00:00:03:a0:0f:00
6.266,536,04-07-07:00:00:03:a0:0f:00
6.267,536,04-07-07:00:00:03:a0:0f:00
6.269,536,04-07-07:00:00:03:a0:0f:00
6.270,536,04-07-07:00:00:03:a0:0f:00
6.271,536,04-07-07:00:00:03:a0:0f:00
6.273,536,04-07-07:00:00:03:a0:0f:00
6.277,536,04-07-07:00:00:03:a0:0f:00
6.278,536,04-07-07:00:00:03:a0:0f:00
6.280,536,04-07-07:00:00:03:a0:0f:00
6.281,536,04-07-07:00:00:03:a0:0f:00
6.283,536,04-07-07:00:00:03:a0:0f:00
6.284,536,04-07-07:00:00:03:a0:0f:00
6.307,536,04-07-07:00:00:03:a0:0f:00
6.308,536,04-07-07:00:00:03:a0:0f:00
6.310,536,04-07-07:00:00:03:a0:0f:00
6.311,536,04-07-07:00:00:03:a0:0f:00
6.313,536,04-07-07:00:00:03:a0:0f:00
6.314,536,04-07-07:00:00:03:a0:0f:00
6.315,536,04-07-07:00:00:03:a0:0f:00
6.317,536,04-07-07:00:00:03:a0:0f:00
6.318,536,04-07-07:00:00:03:a0:0f:00
6.320,536,04-07-07:00:00:03:a0:0f:00
6.321,536,04-07-07:00:00:03:a0:0f:00
6.322,536,04-07-07:00:00:03:a0:0f:00
6.324,536,04-07-07:00:00:03:a0:0f:00
6.325,536,04-07-07:00:00:03:a0:0f:00
6.327,536,04-07-07:00:00:03:a0:0f:00
6.337,536,04-07-07:00:00:02:a0:0f:00
6.340,536,04-07-07:00:00:02:a0:0f:00
6.343,536,04-07-07:00:00:02:a0:0f:00
6.346,536,04-07-07:00:00:02:a0:0f:00
6.348,536,04-07-07:00:00:02:a0:0f:00
6.352,536,04-07-07:00:00:03:a0:0f:00
6.353,536,04-07-07:00:00:02:a0:0f:00
6.355,536,04-07-07:00:00:03:a0:0f:00
6.358,536,04-07-07:00:00:03:a0:0f:00
6.358,536,04-07-07:00:00:02:a0:0f:00
6.361,536,04-07-07:00:00:03:a0:0f:00
6.364,536,04-07-07:00:00:03:a0:0f:00
6.364,536,04-07-07:00:00:02:a0:0f:00
6.367,536,04-07-07:00:00:03:a0:0f:00
6.370,536,04-07-07:00:00:03:a0:0f:00
6.370,536,04-07-07:00:00:02:a0:0f:00
6.372,536,04-07-07:00:00:03:a0:0f:00
6.375,536,04-07-07:00:00:03:a0:0f:00
6.376,536,04-07-07:00:00:02:a0:0f:00
6.378,536,04-07-07:00:00:03:a0:0f:00
6.381,536,04-07-07:00:00:03:a0:0f:00
6.381,536,04-07-07:00:00:02:a0:0f:00
6.384,536,04-07-07:00:00:03:a0:0f:00
6.387,536,04-07-07:00:00:03:a0:0f:00
6.387,536,04-07-07:00:00:02:a0:0f:00
6.389,536,04-07-07:00:00:03:a0:0f:00
6.402,536,04-07-07:00:00:03:a0:0f:00
6.403,536,04-07-07:00:00:03:a0:0f:00
6.405,536,04-07-07:00:00:03:a0:0f:00
6.406,536,04-07-07:00:00:03:a0:0f:00
6.408,536,04-07-07:00:00:03:a0:0f:00
6.409,536,04-07-07:00:00:03:a0:0f:00
6.411,536,04-07-07:00:00:03:a0:0f:00
6.412,536,04-07-07:00:00:03:a0:0f:00
6.420,536,04-07-07:00:00:03:a0:0f:00
6.421,536,04-07-07:00:00:03:a0:0f:00
6.425,536,04-07-07:00:00:03:a0:0f:00
6.426,536,04-07-07:00:00:03:a0:0f:00
6.428,536,04-07-07:00:00:03:a0:0f:00
6.429,536,04-07-07:00:00:03:a0:0f:00
6.445,536,04-07-07:00:00:03:a0:0f:00
6.446,536,04-07-07:00:00:03:a0:0f:00
6.448,536,04-07-07:00:00:03:a0:0f:00
6.449,536,04-07-07:00:00:03:a0:0f:00
6.451,536,04-07-07:00:00:03:a0:0f:00
6.452,536,04-07-07:00:00:03:a0:0f:00
6.453,536,04-07-07:00:00:03:a0:0f:00
6.455,536,04-07-07:00:00:03:a0:0f:00
6.456,536,04-07-07:00:00:03:a0:0f:00
6.463,536,04-07-07:00:00:03:a0:0f:00
6.464,536,04-07-07:00:00:03:a0:0f:00
6.466,536,04-07-07:00:00:03:a0:0f:00
6.467,536,04-07-07:00:00:03:a0:0f:00
6.469,536,04-07-07:00:00:03:a0:0f:00
6.470,536,04-07-07:00:00:03:a0:0f:00
6.477,536,04-07-07:00:00:02:a0:0f:00
6.481,536,04-07-07:00:00:02:a0:0f:00
6.482,536,04-07-07:00:00:03:a0:0f:00
6.485,536,04-07-07:00:00:03:a0:0f:00
6.486,536,04-07-07:00:00:02:a0:0f:00
6.488,536,04-07-07:00:00:03:a0:0f:00
6.491,536,04-07-07:00:00:03:a0:0f:00
6.492,536,04-07-07:00:00:02:a0:0f:00
6.494,536,04-07-07:00:00:03:a0:0f:00
6.497,536,04-07-07:00:00:03:a0:0f:00
6.498,536,04-07-07:00:00:02:a0:0f:00
6.500,536,04-07-07:00:00:03:a0:0f:00
6.502,536,04-07-07:00:00:03:a0:0f:00
6.504,536,04-07-07:00:00:02:a0:0f:00
6.505,536,04-07-07:00:00:03:a0:0f:00
6.508,536,04-07-07:00:00:03:a0:0f:00
6.509,536,04-07-07:00:00:02:a0:0f:00
6.512,536,04-07-07:00:00:02:a0:0f:00
6.514,536,04-07-07:00:00:03:a0:0f:00
6.515,536,04-07-07:00:00:03:a0:0f:00
6.517,536,04-07-07:00:00:03:a0:0f:00
6.518,536,04-07-07:00:00:03:a0:0f:00
6.520,536,04-07-07:00:00:03:a0:0f:00
6.521,536,04-07-07:00:00:03:a0:0f:00
6.535,536,04-07-07:00:00:03:a0:0f:00
6.536,536,04-07-07:00:00:03:a0:0f:00
6.538,536,04-07-07:00:00:03:a0:0f:00
6.539,536,04-07-07:00:00:03:a0:0f:00
6.541,536,04-07-07:00:00:03:a0:0f:00
6.542,536,04-07-07:00:00:03:a0:0f:00
6.543,536,04-07-07:00:00:03:a0:0f:00
6.547,536,04-07-07:00:00:03:a0:0f:00
6.548,536,04-07-07:00:00:03:a0:0f:00
6.553,536,04-07-07:00:00:03:a0:0f:00
6.554,536,04-07-07:00:00:03:a0:0f:00
6.556,536,04-07-07:00:00:03:a0:0f:00
6.557,536,04-07-07:00:00:03:a0:0f:00
6.559,536,04-07-07:00:00:03:a0:0f:00
6.560,536,04-07-07:00:00:03:a0:0f:00
6.562,536,04-07-07:00:00:03:a0:0f:00
6.563,536,04-07-07:00:00:03:a0:0f:00
6.577,536,04-07-07:00:00:02:a0:0f:00
6.580,536,04-07-07:00:00:03:a0:0f:00
6.583,536,04-07-07:00:00:03:a0:0f:00
6.583,536,04-07-07:00:00:02:a0:0f:00
6.586,536,04-07-07:00:00:03:a0:0f:00
6.588,536,04-07-07:00:00:02:a0:0f:00
6.589,536,04-07-07:00:00:03:a0:0f:00
6.592,536,04-07-07:00:00:03:a0:0f:00
6.594,536,04-07-07:00:00:02:a0:0f:00
6.595,536,04-07-07:00:00:03:a0:0f:00
6.598,536,04-07-07:00:00:03:a0:0f:00
6.600,536,04-07-07:00:00:03:a0:0f:00
6.600,536,04-07-07:00:00:02:a0:0f:00
6.603,536,04-07-07:00:00:03:a0:0f:00
6.606,536,04-07-07:00:00:03:a0:0f:00
6.606,536,04-07-07:00:00:02:a0:0f:00
6.609,536,04-07-07:00:00:03:a0:0f:00
6.611,536,04-07-07:00:00:02:a0:0f:00
6.612,536,04-07-07:00:00:03:a0:0f:00
6.615,536,04-07-07:00:00:03:a0:0f:00
6.617,536,04-07-07:00:00:02:a0:0f:00
6.618,536,04-07-07:00:00:03:a0:0f:00
6.620,536,04-07-07:00:00:03:a0:0f:00
6.623,536,04-07-07:00:00:03:a0:0f:00
6.623,536,04-07-07:00:00:02:a0:0f:00
6.626,536,04-07-07:00:00:02:a0:0f:00
6.630,536,04-07-07:00:00:03:a0:0f:00
6.631,536,04-07-07:00:00:03:a0:0f:00
6.633,536,04-07-07:00:00:03:a0:0f:00
6.634,536,04-07-07:00:00:03:a0:0f:00
6.636,536,04-07-07:00:00:03:a0:0f:00
6.637,536,04-07-07:00:00:03:a0:0f:00
6.642,536,04-07-07:00:00:03:a0:0f:00
6.643,536,04-07-07:00:00:03:a0:0f:00
6.645,536,04-07-07:00:00:03:a0:0f:00
6.648,536,04-07-07:00:00:03:a0:0f:00
6.649,536,04-07-07:00:00:03:a0:0f:00
6.653,536,04-07-07:00:00:03:a0:0f:00
6.654,536,04-07-07:00:00:03:a0:0f:00
6.661,536,04-07-07:00:00:03:a0:0f:00
6.662,536,04-07-07:00:00:03:a0:0f:00
6.665,536,04-07-07:00:00:03:a0:0f:00
6.666,536,04-07-07:00:00:03:a0:0f:00
6.673,536,04-07-07:00:00:03:a0:0f:00
6.674,536,04-07-07:00:00:03:a0:0f:00
6.677,536,04-07-07:00:00:03:a0:0f:00
6.680,536,04-07-07:00:00:03:a0:0f:00
6.680,536,04-07-07:00:00:02:a0:0f:00
6.683,536,04-07-07:00:00:03:a0:0f:00
6.686,536,04-07-07:00:00:03:a0:0f:00
6.686,536,04-07-07:00:00:02:a0:0f:00
6.688,536,04-07-07:00:00:03:a0:0f:00
6.691,536,04-07-07:00:00:03:a0:0f:00
6.692,536,04-07-07:00:00:02:a0:0f:00
6.694,536,04-07-07:00:00:03:a0:0f:00
6.697,536,04-07-07:00:00:03:a0:0f:00
6.697,536,04-07-07:00:00:02:a0:0f:00
6.700,536,04-07-07:00:00:03:a0:0f:00
6.703,536,04-07-07:00:00:03:a0:0f:00
6.703,536,04-07-07:00:00:02:a0:0f:00
6.706,536,04-07-07:00:00:03:a0:0f:00
6.708,536,04-07-07:00:00:03:a0:0f:00
6.709,536,04-07-07:00:00:02:a0:0f:00
6.712,536,04-07-07:00:00:03:a0:0f:00
6.713,536,04-07-07:00:00:03:a0:0f:00
6.715,536,04-07-07:00:00:03:a0:0f:00
6.716,536,04-07-07:00:00:03:a0:0f:00
6.724,536,04-07-07:00:00:03:a0:0f:00
6.725,536,04-07-07:00:00:03:a0:0f:00
6.727,536,04-07-07:00:00:03:a0:0f:00
6.728,536,04-07-07:00:00:03:a0:0f:00
6.730,536,04-07-07:00:00:03:a0:0f:00
6.731,536,04-07-07:00:00:03:a0:0f:00
6.733,536,04-07-07:00:00:03:a0:0f:00
6.734,536,04-07-07:00:00:03:a0:0f:00
6.741,536,04-07-07:00:00:03:a0:0f:00
6.742,536,04-07-07:00:00:03:a0:0f:00
6.744,536,04-07-07:00:00:03:a0:0f:00
6.745,536,04-07-07:00:00:03:a0:0f:00
6.747,536,04-07-07:00:00:03:a0:0f:00
6.748,536,04-07-07:00:00:03:a0:0f:00
6.749,536,04-07-07:00:00:03:a0:0f:00
6.751,536,04-07-07:00:00:03:a0:0f:00
6.752,536,04-07-07:00:00:03:a0:0f:00
6.754,536,04-07-07:00:00:03:a0:0f:00
6.755,536,04-07-07:00:00:03:a0:0f:00
6.761,536,04-07-07:00:00:03:a0:0f:00
6.762,536,04-07-07:00:00:03:a0:0f:00
6.764,536,04-07-07:00:00:03:a0:0f:00
6.765,536,04-07-07:00:00:03:a0:0f:00
6.767,536,04-07-07:00:00:03:a0:0f:00
6.768,536,04-07-07:00:00:03:a0:0f:00
6.771,536,04-07-07:00:00:03:a0:0f:00
6.772,536,04-07-07:00:00:03:a0:0f:00
6.777,536,04-07-07:00:00:02:a0:0f:00
6.780,536,04-07-07:00:00:02:a0:0f:00
6.783,536,04-07-07:00:00:02:a0:0f:00
6.786,536,04-07-07:00:00:03:a0:0f:00
6.788,536,04-07-07:00:00:02:a0:0f:00
6.789,536,04-07-07:00:00:03:a0:0f:00
6.790,536,04-07-07:00:00:03:a0:0f:00
6.792,536,04-07-07:00:00:03:a0:0f:00
6.793,536,04-07-07:00:00:03:a0:0f:00
6.795,536,04-07-07:00:00:03:a0:0f:00
6.796,536,04-07-07:00:00:03:a0:0f:00
6.797,536,04-07-07:00:00:03:a0:0f:00
6.799,536,04-07-07:00:00:03:a0:0f:00
6.800,536,04-07-07:00:00:03:a0:0f:00
6.802,536,04-07-07:00:00:03:a0:0f:00
6.803,536,04-07-07:00:00:03:a0:0f:00
6.812,536,04-07-07:00:00:03:a0:0f:00
6.813,536,04-07-07:00:00:03:a0:0f:00
6.815,536,04-07-07:00:00:03:a0:0f:00
6.816,536,04-07-07:00:00:03:a0:0f:00
6.818,536,04-07-07:00:00:03:a0:0f:00
6.819,536,04-07-07:00:00:03:a0:0f:00
6.829,536,04-07-07:00:00:03:a0:0f:00
6.830,536,04-07-07:00:00:03:a0:0f:00
6.832,536,04-07-07:00:00:03:a0:0f:00
6.833,536,04-07-07:00:00:03:a0:0f:00
6.835,536,04-07-07:00:00:03:a0:0f:00
6.836,536,04-07-07:00:00:03:a0:0f:00
6.837,536,04-07-07:00:00:03:a0:0f:00
6.839,536,04-07-07:00:00:03:a0:0f:00
6.840,536,04-07-07:00:00:03:a0:0f:00
6.842,536,04-07-07:00:00:03:a0:0f:00
6.843,536,04-07-07:00:00:03:a0:0f:00
6.844,536,04-07-07:00:00:03:a0:0f:00
6.846,536,04-07-07:00:00:03:a0:0f:00
6.855,536,04-07-07:00:00:03:a0:0f:00
6.856,536,04-07-07:00:00:03:a0:0f:00
6.858,536,04-07-07:00:00:03:a0:0f:00
6.859,536,04-07-07:00:00:03:a0:0f:00
6.861,536,04-07-07:00:00:03:a0:0f:00
6.862,536,04-07-07:00:00:03:a0:0f:00
6.865,536,04-07-07:00:00:03:a0:0f:00
6.866,536,04-07-07:00:00:03:a0:0f:00
6.868,536,04-07-07:00:00:03:a0:0f:00
6.869,536,04-07-07:00:00:03:a0:0f:00
6.871,536,04-07-07:00:00:03:a0:0f:00
6.872,536,04-07-07:00:00:03:a0:0f:00
6.875,536,04-07-07:00:00:03:a0:0f:00
6.878,536,04-07-07:00:00:03:a0:0f:00
6.880,536,04-07-07:00:00:02:a0:0f:00
6.881,536,04-07-07:00:00:03:a0:0f:00
6.884,536,04-07-07:00:00:03:a0:0f:00
6.886,536,04-07-07:00:00:02:a0:0f:00
6.887,536,04-07-07:00:00:03:a0:0f:00
6.890,536,04-07-07:00:00:03:a0:0f:00
6.892,536,04-07-07:00:00:03:a0:0f:00
6.892,536,04-07-07:00:00:02:a0:0f:00
6.895,536,04-07-07:00:00:03:a0:0f:00
6.896,536,04-07-07:00:00:02:a0:0f:00
6.900,536,04-07-07:00:00:03:a0:0f:00
6.901,536,04-07-07:00:00:02:a0:0f:00
6.903,536,04-07-07:00:00:03:a0:0f:00
6.906,536,04-07-07:00:00:03:a0:0f:00
6.907,536,04-07-07:00:00:02:a0:0f:00
6.909,536,04-07-07:00:00:03:a0:0f:00
6.912,536,04-07-07:00:00:03:a0:0f:00
6.913,536,04-07-07:00:00:02:a0:0f:00
6.915,536,04-07-07:00:00:03:a0:0f:00
6.918,536,04-07-07:00:00:03:a0:0f:00
6.918,536,04-07-07:00:00:02:a0:0f:00
6.920,536,04-07-07:00:00:03:a0:0f:00
6.923,536,04-07-07:00:00:03:a0:0f:00
6.924,536,04-07-07:00:00:02:a0:0f:00
6.926,536,04-07-07:00:00:03:a0:0f:00
6.929,536,04-07-07:00:00:03:a0:0f:00
6.930,536,04-07-07:00:00:02:a0:0f:00
6.932,536,04-07-07:00:00:03:a0:0f:00
6.935,536,04-07-07:00:00:03:a0:0f:00
6.936,536,04-07-07:00:00:02:a0:0f:00
6.938,536,04-07-07:00:00:03:a0:0f:00
6.940,536,04-07-07:00:00:03:a0:0f:00
6.941,536,04-07-07:00:00:02:a0:0f:00
6.943,536,04-07-07:00:00:03:a0:0f:00
6.946,536,04-07-07:00:00:03:a0:0f:00
6.947,536,04-07-07:00:00:02:a0:0f:00
6.948,536,04-07-07:00:00:03:a0:0f:00
6.950,536,04-07-07:00:00:03:a0:0f:00
6.951,536,04-07-07:00:00:03:a0:0f:00
6.952,536,04-07-07:00:00:03:a0:0f:00
6.955,536,04-07-07:00:00:03:a0:0f:00
6.956,536,04-07-07:00:00:03:a0:0f:00
6.958,536,04-07-07:00:00:03:a0:0f:00
6.959,536,04-07-07:00:00:03:a0:0f:00
6.961,536,04-07-07:00:00:03:a0:0f:00
6.962,536,04-07-07:00:00:03:a0:0f:00
6.965,536,04-07-07:00:00:03:a0:0f:00
6.966,536,04-07-07:00:00:03:a0:0f:00
6.970,536,04-07-07:00:00:03:a0:0f:00
6.971,536,04-07-07:00:00:03:a0:0f:00
6.980,536,04-07-07:00:00:02:a0:0f:00
6.983,536,04-07-07:00:00:02:a0:0f:00
6.986,536,04-07-07:00:00:02:a0:0f:00
6.989,536,04-07-07:00:00:02:a0:0f:00
7.124,536,04-07-07:00:00:02:a0:0f:00
7.127,536,04-07-07:00:00:02:a0:0f:00
7.130,536,04-07-07:00:00:02:a0:0f:00
7.133,536,04-07-07:00:00:02:a0:0f:00
7.135,536,04-07-07:00:00:02:a0:0f:00
7.138,536,04-07-07:00:00:02:a0:0f:00
7.141,536,04-07-07:00:00:02:a0:0f:00
7.144,536,04-07-07:00:00:02:a0:0f:00
7.146,536,04-07-07:00:00:02:a0:0f:00
7.149,536,04-07-07:00:00:02:a0:0f:00
7.152,536,04-07-07:00:00:02:a0:0f:00
7.155,536,04-07-07:00:00:02:a0:0f:00
7.157,536,04-07-07:00:00:02:a0:0f:00
7.160,536,04-07-07:00:00:02:a0:0f:00
7.163,536,04-07-07:00:00:02:a0:0f:00
7.166,536,04-07-07:00:00:02:a0:0f:00
7.175,536,04-07-07:00:00:02:a0:0f:00
7.178,536,04-07-07:00:00:02:a0:0f:00
7.181,536,04-07-07:00:00:02:a0:0f:00
7.184,536,04-07-07:00:00:02:a0:0f:00
7.186,536,04-07-07:00:00:02:a0:0f:00
7.189,536,04-07-07:00:00:02:a0:0f:00
7.192,536,04-07-07:00:00:02:a0:0f:00
7.195,536,04-07-07:00:00:02:a0:0f:00
7.197,536,04-07-07:00:00:02:a0:0f:00
7.200,536,04-07-07:00:00:02:a0:0f:00
7.203,536,04-07-07:00:00:02:a0:0f:00
7.206,536,04-07-07:00:00:02:a0:0f:00
7.208,536,04-07-07:00:00:02:a0:0f:00
7.211,536,04-07-07:00:00:02:a0:0f:00
7.215,536,04-07-07:00:00:02:a0:0f:00
7.218,536,04-07-07:00:00:02:a0:0f:00
7.228,536,04-07-07:00:00:02:a0:0f:00
7.231,536,04-07-07:00:00:02:a0:0f:00
7.233,536,04-07-07:00:00:02:a0:0f:00
7.236,536,04-07-07:00:00:02:a0:0f:00
7.239,536,04-07-07:00:00:02:a0:0f:00
7.242,536,04-07-07:00:00:02:a0:0f:00
7.244,536,04-07-07:00:00:02:a0:0f:00
7.247,536,04-07-07:00:00:02:a0:0f:00
7.250,536,04-07-07:00:00:02:a0:0f:00
7.253,536,04-07-07:00:00:02:a0:0f:00
7.255,536,04-07-07:00:00:02:a0:0f:00
7.258,536,04-07-07:00:00:02:a0:0f:00
7.261,536,04-07-07:00:00:02:a0:0f:00
7.264,536,04-07-07:00:00:02:a0:0f:00
7.266,536,04-07-07:00:00:02:a0:0f:00
7.269,536,04-07-07:00:00:02:a0:0f:00
7.273,536,04-07-07:00:00:02:a0:0f:00
7.279,536,04-07-07:00:00:02:a0:0f:00
7.279,536,04-07-07:00:00:03:a0:0f:00
7.282,536,04-07-07:00:00:02:a0:0f:00
7.285,536,04-07-07:00:00:02:a0:0f:00
7.288,536,04-07-07:00:00:02:a0:0f:00
7.290,536,04-07-07:00:00:02:a0:0f:00
7.293,536,04-07-07:00:00:02:a0:0f:00
7.296,536,04-07-07:00:00:02:a0:0f:00
7.299,536,04-07-07:00:00:02:a0:0f:00
7.301,536,04-07-07:00:00:02:a0:0f:00
7.304,536,04-07-07:00:00:02:a0:0f:00
7.307,536,04-07-07:00:00:02:a0:0f:00
7.310,536,04-07-07:00:00:02:a0:0f:00
7.312,536,04-07-07:00:00:02:a0:0f:00
7.315,536,04-07-07:00:00:02:a0:0f:00
7.319,536,04-07-07:00:00:02:a0:0f:00
7.322,536,04-07-07:00:00:02:a0:0f:00
7.325,536,04-07-07:00:00:03:a0:0f:00
7.327,536,04-07-07:00:00:02:a0:0f:00
7.328,536,04-07-07:00:00:03:a0:0f:00
7.331,536,04-07-07:00:00:02:a0:0f:00
7.333,536,04-07-07:00:00:02:a0:0f:00
7.336,536,04-07-07:00:00:02:a0:0f:00
7.339,536,04-07-07:00:00:02:a0:0f:00
7.342,536,04-07-07:00:00:02:a0:0f:00
7.344,536,04-07-07:00:00:02:a0:0f:00
7.347,536,04-07-07:00:00:02:a0:0f:00
7.350,536,04-07-07:00:00:02:a0:0f:00
7.353,536,04-07-07:00:00:02:a0:0f:00
7.355,536,04-07-07:00:00:02:a0:0f:00
7.358,536,04-07-07:00:00:02:a0:0f:00
7.361,536,04-07-07:00:00:02:a0:0f:00
7.364,536,04-07-07:00:00:02:a0:0f:00
7.366,536,04-07-07:00:00:02:a0:0f:00
7.369,536,04-07-07:00:00:02:a0:0f:00
7.372,536,04-07-07:00:00:02:a0:0f:00
7.376,536,04-07-07:00:00:02:a0:0f:00
7.376,536,04-07-07:00:00:03:a0:0f:00
7.378,536,04-07-07:00:00:03:a0:0f:00
7.382,536,04-07-07:00:00:02:a0:0f:00
7.385,536,04-07-07:00:00:02:a0:0f:00
7.388,536,04-07-07:00:00:02:a0:0f:00
7.391,536,04-07-07:00:00:02:a0:0f:00
7.393,536,04-07-07:00:00:02:a0:0f:00
7.396,536,04-07-07:00:00:02:a0:0f:00
7.399,536,04-07-07:00:00:02:a0:0f:00
7.402,536,04-07-07:00:00:02:a0:0f:00
7.404,536,04-07-07:00:00:02:a0:0f:00
7.407,536,04-07-07:00:00:02:a0:0f:00
7.410,536,04-07-07:00:00:02:a0:0f:00
7.413,536,04-07-07:00:00:02:a0:0f:00
7.415,536,04-07-07:00:00:02:a0:0f:00
7.418,536,04-07-07:00:00:02:a0:0f:00
7.421,536,04-07-07:00:00:02:a0:0f:00
7.424,536,04-07-07:00:00:02:a0:0f:00
7.427,536,04-07-07:00:00:02:a0:0f:00
7.428,536,04-07-07:00:00:03:a0:0f:00
7.431,536,04-07-07:00:00:03:a0:0f:00
7.432,536,04-07-07:00:00:02:a0:0f:00
7.435,536,04-07-07:00:00:02:a0:0f:00
7.438,536,04-07-07:00:00:02:a0:0f:00
7.440,536,04-07-07:00:00:02:a0:0f:00
7.443,536,04-07-07:00:00:02:a0:0f:00
7.446,536,04-07-07:00:00:02:a0:0f:00
7.479,536,04-07-07:00:00:03:a0:0f:00
7.482,536,04-07-07:00:00:03:a0:0f:00
7.529,536,04-07-07:00:00:03:a0:0f:00
7.530,536,04-07-07:00:00:03:a0:0f:00
7.565,536,04-07-07:00:00:03:a0:0f:00
7.566,536,04-07-07:00:00:03:a0:0f:00
7.602,536,04-07-07:00:00:03:a0:0f:00
7.605,536,04-07-07:00:00:03:a0:0f:00
7.646,536,04-07-07:00:00:03:a0:0f:00
7.648,536,04-07-07:00:00:03:a0:0f:00
7.689,3216,04-07-07:00:00:03:a0:0f:00
7.690,536,04-07-07:00:00:02:a0:0f:00
7.690,9648,04-07-07:00:00:02:a0:0f:00
7.690,536,04-07-07:00:00:03:a0:0f:00
7.725,536,04-07-07:00:00:03:a0:0f:00
7.739,5360,04-07-07:00:00:02:a0:0f:00
7.742,536,04-07-07:00:00:02:a0:0f:00
7.744,536,04-07-07:00:00:02:a0:0f:00
7.765,536,04-07-07:00:00:02:a0:0f:00
7.768,536,04-07-07:00:00:02:a0:0f:00
7.771,536,04-07-07:00:00:02:a0:0f:00
7.775,536,04-07-07:00:00:03:a0:0f:00
7.776,536,04-07-07:00:00:03:a0:0f:00
7.782,536,04-07-07:00:00:02:a0:0f:00
7.785,536,04-07-07:00:00:02:a0:0f:00
7.827,536,04-07-07:00:00:03:a0:0f:00
7.830,536,04-07-07:00:00:03:a0:0f:00
7.832,536,04-07-07:00:00:03:a0:0f:00
7.873,536,04-07-07:00:00:03:a0:0f:00
7.874,536,04-07-07:00:00:03:a0:0f:00
7.909,536,04-07-07:00:00:03:a0:0f:00
7.910,536,04-07-07:00:00:03:a0:0f:00
7.945,536,04-07-07:00:00:03:a0:0f:00
7.946,536,04-07-07:00:00:03:a0:0f:00
7.948,536,04-07-07:00:00:03:a0:0f:00
7.981,536,04-07-07:00:00:03:a0:0f:00
7.982,536,04-07-07:00:00:03:a0:0f:00
7.984,536,04-07-07:00:00:03:a0:0f:00
7.985,536,04-07-07:00:00:03:a0:0f:00
8.025,536,04-07-07:00:00:03:a0:0f:00
8.026,536,04-07-07:00:00:03:a0:0f:00
8.028,536,04-07-07:00:00:03:a0:0f:00
8.029,536,04-07-07:00:00:03:a0:0f:00
8.070,536,04-07-07:00:00:03:a0:0f:00
8.072,536,04-07-07:00:00:03:a0:0f:00
8.074,536,04-07-07:00:00:03:a0:0f:00
8.075,536,04-07-07:00:00:03:a0:0f:00
8.077,536,04-07-07:00:00:03:a0:0f:00
8.115,536,04-07-07:00:00:03:a0:0f:00
8.116,536,04-07-07:00:00:03:a0:0f:00
8.118,536,04-07-07:00:00:03:a0:0f:00
8.119,536,04-07-07:00:00:03:a0:0f:00
8.165,536,04-07-07:00:00:03:a0:0f:00
8.166,536,04-07-07:00:00:03:a0:0f:00
8.168,536,04-07-07:00:00:03:a0:0f:00
8.169,536,04-07-07:00:00:03:a0:0f:00
8.171,536,04-07-07:00:00:03:a0:0f:00
8.215,536,04-07-07:00:00:03:a0:0f:00
